"","site.x","type","family","code_field","code.x","taxon.x","pathway","duration","duration2","con_acq","notes_con_acq","status","code_usda","notes_taxon.x","taxon_morpho","notes","ec5_branch_owner_uuid.x","ec5_uuid","created_at.x","uploaded_at.x","ec5_branch_owner_uuid.y","ec5_branch_uuid","created_at","uploaded_at","title","date_measured","time_started","site.y","site_trt_plot","site.1","trt","plot","subplot","nested_subplot","photo_1x1","notes_plot","species_list_site","species_in_plot","epicollect_title","epicollect_species","category","code.y","taxon.y","notes_taxon.y","species_notes_if_","percent_cover","photo_if_needed","notes_cover"
"335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aa27e5d2-43fe-4ac1-97d2-11ebbe548b3e","aa27e5d2-43fe-4ac1-97d2-11ebbe548b3e","2023-06-05T13:34:15.000Z","2023-06-05T13:34:22.000Z","aa27e5d2-43fe-4ac1-97d2-11ebbe548b3e","167d7ed9-8a9a-4ff0-b22e-758f9962008c","2023-06-05T13:08:25.000Z","2023-06-05T13:34:23.000Z","lubb_control_08","6/5/2023","8:07 AM","lubb","lubb_control_08","lubb","control",8,"c","3","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=99c11a85-eaf8-4c51-8b84-e6976429d48b_1685970624.jpg","","lubb",11,"1.0_woody overstory 0","1_woody overstory","other","other","woody_overstory","","",0,"",""
"336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8ed45400-c325-495a-ab9f-ea1e904eb95a","8ed45400-c325-495a-ab9f-ea1e904eb95a","2023-06-05T14:53:46.000Z","2023-06-05T15:03:33.000Z","8ed45400-c325-495a-ab9f-ea1e904eb95a","00b4bc7d-9679-41d4-a950-569d45006016","2023-06-05T14:50:46.000Z","2023-06-05T15:03:34.000Z","lubb_control_37","6/5/2023","9:49 AM","lubb","lubb_control_37","lubb","control",37,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=83d82257-1d8a-4ee8-bb1a-6692eab136bf_1685976780.jpg","","lubb",12,"1.0_woody overstory 0","1_woody overstory","other","other","woody_overstory","","",0,"",""
"337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7c0be2f7-0ee6-4c1e-b7ec-23b93f1abc4b","7c0be2f7-0ee6-4c1e-b7ec-23b93f1abc4b","2023-08-23T17:49:20.000Z","2023-09-07T14:51:27.000Z","7c0be2f7-0ee6-4c1e-b7ec-23b93f1abc4b","c1a9ed58-1c04-4de6-a3ad-ecb2d3e1ebff","2023-08-23T17:48:54.000Z","2023-09-07T14:51:28.000Z","lubb_npk_05","8/23/2023","12:47 PM","lubb","lubb_npk_05","lubb","npk",5,"b","4","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=64ce1308-30ac-44e9-bba6-7fcc8851ae00_1685972611.jpg","","lubb",2,"1_woody overstory 5","1_woody overstory","other","other","woody_overstory","","",5,"",""
"338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ebd116e4-e8ac-4c4d-9b05-fbcedb49d110","ebd116e4-e8ac-4c4d-9b05-fbcedb49d110","2023-06-05T14:29:01.000Z","2023-06-05T14:29:15.000Z","ebd116e4-e8ac-4c4d-9b05-fbcedb49d110","947f3a3d-e762-446d-bb15-864d9e5c59cf","2023-06-05T14:17:29.000Z","2023-06-05T14:29:17.000Z","lubb_npk_27","6/5/2023","9:16 AM","lubb","lubb_npk_27","lubb","npk",27,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=27390009-65da-49ab-8741-83ef3da6e3ba_1685974778.jpg","","lubb",11,"1.0_woody overstory 0","1_woody overstory","other","other","woody_overstory","","",0,"",""
"339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c324e2f7-7efc-4fd4-adc0-7737a2d9da23","c324e2f7-7efc-4fd4-adc0-7737a2d9da23","2023-06-05T14:46:03.000Z","2023-06-21T01:46:21.000Z","c324e2f7-7efc-4fd4-adc0-7737a2d9da23","42eccba0-5c96-4f7b-a440-c4be07eb0e53","2023-06-05T14:39:18.000Z","2023-06-05T14:46:22.000Z","lubb_npk_29","6/5/2023","9:37 AM","lubb","lubb_npk_29","lubb","npk",29,"d","4","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=fd079b7b-aaf3-41c3-9c01-9da9a48169e1_1685976053.jpg","","lubb",8,"1.0_woody overstory 0","1_woody overstory","other","other","woody_overstory","","",0,"",""
"340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"060a5adb-824c-4fbe-a694-6a346bbf3390","060a5adb-824c-4fbe-a694-6a346bbf3390","2023-06-21T13:39:41.000Z","2023-08-21T03:46:09.000Z","060a5adb-824c-4fbe-a694-6a346bbf3390","5e66b723-f677-4f04-aa12-da112255a0bb","2023-06-21T14:53:42.000Z","2023-06-21T15:00:20.000Z","arch_control_21","6/21/2023","9:31 AM","arch","arch_control_21","arch","control",21,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=060a5adb-824c-4fbe-a694-6a346bbf3390_1687354305.jpg","","arch",12,"2plant 0","2plant","other","other","other","1x1 photo","other",0,"",""
"341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"060a5adb-824c-4fbe-a694-6a346bbf3390","060a5adb-824c-4fbe-a694-6a346bbf3390","2023-06-21T13:39:41.000Z","2023-08-21T03:46:09.000Z","060a5adb-824c-4fbe-a694-6a346bbf3390","b413598e-0f65-4da1-a3a0-06c0b76460bb","2023-06-21T14:54:10.000Z","2023-06-21T15:00:22.000Z","arch_control_21","6/21/2023","9:31 AM","arch","arch_control_21","arch","control",21,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=060a5adb-824c-4fbe-a694-6a346bbf3390_1687354305.jpg","","arch",12,"2plant 0","2plant","other","other","other","other","other",0,"",""
"342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"060a5adb-824c-4fbe-a694-6a346bbf3390","060a5adb-824c-4fbe-a694-6a346bbf3390","2023-06-21T13:39:41.000Z","2023-08-21T03:46:09.000Z","060a5adb-824c-4fbe-a694-6a346bbf3390","0ce553b2-52bb-4ac6-84c3-a88e3d5ed43e","2023-06-21T14:54:47.000Z","2023-06-21T15:00:23.000Z","arch_control_21","6/21/2023","9:31 AM","arch","arch_control_21","arch","control",21,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=060a5adb-824c-4fbe-a694-6a346bbf3390_1687354305.jpg","","arch",12,"2plant 15","2plant","other","other","other","other","other",15,"",""
"343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"060a5adb-824c-4fbe-a694-6a346bbf3390","060a5adb-824c-4fbe-a694-6a346bbf3390","2023-06-21T13:39:41.000Z","2023-08-21T03:46:09.000Z","060a5adb-824c-4fbe-a694-6a346bbf3390","7ab6c9f1-81af-4c2a-9709-4e31dbae562c","2023-06-21T14:53:08.000Z","2023-06-21T15:00:19.000Z","arch_control_21","6/21/2023","9:31 AM","arch","arch_control_21","arch","control",21,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=060a5adb-824c-4fbe-a694-6a346bbf3390_1687354305.jpg","","arch",12,"2plant 0","2plant","other","other","other","other","other",0,"",""
"344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"060a5adb-824c-4fbe-a694-6a346bbf3390","060a5adb-824c-4fbe-a694-6a346bbf3390","2023-06-21T13:39:41.000Z","2023-08-21T03:46:09.000Z","060a5adb-824c-4fbe-a694-6a346bbf3390","8f86ca3e-d99c-42bd-96f8-d04f8cbfacb6","2023-06-21T14:55:07.000Z","2023-06-21T15:00:25.000Z","arch_control_21","6/21/2023","9:31 AM","arch","arch_control_21","arch","control",21,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=060a5adb-824c-4fbe-a694-6a346bbf3390_1687354305.jpg","","arch",12,"2plant 0","2plant","other","2plant","other","other","other",0,"",""
"345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17a0bd21-d17f-49a0-b181-eea16e6102bf","17a0bd21-d17f-49a0-b181-eea16e6102bf","2023-06-21T18:05:29.000Z","2023-06-21T18:11:09.000Z","17a0bd21-d17f-49a0-b181-eea16e6102bf","c06b65fd-cd42-4c12-8a5b-6f1b7d8e6c4c","2023-06-21T17:59:51.000Z","2023-06-21T18:07:50.000Z","arch_npk_08","6/21/2023","1:57 PM","arch","arch_npk_08","arch","npk",8,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=17a0bd21-d17f-49a0-b181-eea16e6102bf_1687370308.jpg","","arch",11,"2plant 0","2plant","other","other","other","1x1 photo","other",0,"",""
"346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17a0bd21-d17f-49a0-b181-eea16e6102bf","17a0bd21-d17f-49a0-b181-eea16e6102bf","2023-06-21T18:05:29.000Z","2023-06-21T18:11:09.000Z","17a0bd21-d17f-49a0-b181-eea16e6102bf","0c7761af-486f-425f-8c27-b7c541d40736","2023-06-21T18:00:15.000Z","2023-06-21T18:07:51.000Z","arch_npk_08","6/21/2023","1:57 PM","arch","arch_npk_08","arch","npk",8,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=17a0bd21-d17f-49a0-b181-eea16e6102bf_1687370308.jpg","","arch",11,"2plant 0","2plant","other","other","other","other","other",0,"",""
"347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17a0bd21-d17f-49a0-b181-eea16e6102bf","17a0bd21-d17f-49a0-b181-eea16e6102bf","2023-06-21T18:05:29.000Z","2023-06-21T18:11:09.000Z","17a0bd21-d17f-49a0-b181-eea16e6102bf","e81e81de-94e8-4ac5-b833-f0f03de61b8c","2023-06-21T18:00:46.000Z","2023-06-21T18:07:53.000Z","arch_npk_08","6/21/2023","1:57 PM","arch","arch_npk_08","arch","npk",8,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=17a0bd21-d17f-49a0-b181-eea16e6102bf_1687370308.jpg","","arch",11,"2plant 5","2plant","other","other","other","other","other",5,"",""
"348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17a0bd21-d17f-49a0-b181-eea16e6102bf","17a0bd21-d17f-49a0-b181-eea16e6102bf","2023-06-21T18:05:29.000Z","2023-06-21T18:11:09.000Z","17a0bd21-d17f-49a0-b181-eea16e6102bf","f6a5dde5-bcc2-4c02-821f-c8d41f222446","2023-06-21T17:59:15.000Z","2023-06-21T18:07:49.000Z","arch_npk_08","6/21/2023","1:57 PM","arch","arch_npk_08","arch","npk",8,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=17a0bd21-d17f-49a0-b181-eea16e6102bf_1687370308.jpg","","arch",11,"2plant 0","2plant","other","other","other","other","other",0,"",""
"349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17a0bd21-d17f-49a0-b181-eea16e6102bf","17a0bd21-d17f-49a0-b181-eea16e6102bf","2023-06-21T18:05:29.000Z","2023-06-21T18:11:09.000Z","17a0bd21-d17f-49a0-b181-eea16e6102bf","e84024f2-1b1e-48de-8a88-0e3928ed7471","2023-06-21T18:01:07.000Z","2023-06-21T18:07:54.000Z","arch_npk_08","6/21/2023","1:57 PM","arch","arch_npk_08","arch","npk",8,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=17a0bd21-d17f-49a0-b181-eea16e6102bf_1687370308.jpg","","arch",11,"2plant 0","2plant","other","2plant","other","other","other",0,"",""
"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1aad7f56-5111-4bad-904f-c57d81641088","1aad7f56-5111-4bad-904f-c57d81641088","2023-06-21T17:08:54.000Z","2023-08-21T03:46:07.000Z","1aad7f56-5111-4bad-904f-c57d81641088","4763a31e-e210-49d5-99a0-d0b989206e9e","2023-06-21T16:52:47.000Z","2023-06-21T17:13:26.000Z","arch_control_11","6/21/2023","12:49 PM","arch","arch_control_11","arch","control",11,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=1aad7f56-5111-4bad-904f-c57d81641088_1687366229.jpg","","arch",11,"2plant 0","2plant","other","other","other","1x1 photo","other",0,"",""
"351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1aad7f56-5111-4bad-904f-c57d81641088","1aad7f56-5111-4bad-904f-c57d81641088","2023-06-21T17:08:54.000Z","2023-08-21T03:46:07.000Z","1aad7f56-5111-4bad-904f-c57d81641088","8aaf1704-3df7-418d-bb75-dc5cb0c9ad89","2023-06-21T16:54:10.000Z","2023-06-21T17:13:29.000Z","arch_control_11","6/21/2023","12:49 PM","arch","arch_control_11","arch","control",11,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=1aad7f56-5111-4bad-904f-c57d81641088_1687366229.jpg","","arch",11,"2plant 40","2plant","other","other","other","other","other",40,"",""
"352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1aad7f56-5111-4bad-904f-c57d81641088","1aad7f56-5111-4bad-904f-c57d81641088","2023-06-21T17:08:54.000Z","2023-08-21T03:46:07.000Z","1aad7f56-5111-4bad-904f-c57d81641088","a87b6206-0f91-4096-8f39-eabbdd9ff27e","2023-06-21T16:52:08.000Z","2023-06-21T17:13:25.000Z","arch_control_11","6/21/2023","12:49 PM","arch","arch_control_11","arch","control",11,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=1aad7f56-5111-4bad-904f-c57d81641088_1687366229.jpg","","arch",11,"2plant 0","2plant","other","other","other","other","other",0,"",""
"353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1aad7f56-5111-4bad-904f-c57d81641088","1aad7f56-5111-4bad-904f-c57d81641088","2023-06-21T17:08:54.000Z","2023-08-21T03:46:07.000Z","1aad7f56-5111-4bad-904f-c57d81641088","5f42a922-56d6-4444-b74f-b6be75b8807b","2023-06-21T16:54:46.000Z","2023-06-21T17:13:31.000Z","arch_control_11","6/21/2023","12:49 PM","arch","arch_control_11","arch","control",11,"b","2","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=1aad7f56-5111-4bad-904f-c57d81641088_1687366229.jpg","","arch",11,"2plant 0","2plant","other","2plant","other","other","other",0,"",""
"354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1e2c6339-bd80-4d6c-996c-89b24fceac41","1e2c6339-bd80-4d6c-996c-89b24fceac41","2023-06-21T17:27:03.000Z","2023-06-21T17:51:14.000Z","1e2c6339-bd80-4d6c-996c-89b24fceac41","a3dfe76b-d357-499a-ab49-b4355e9168e6","2023-06-21T17:27:37.000Z","2023-06-21T17:51:16.000Z","arch_npk_18","6/21/2023","1:25 PM","arch","arch_npk_18","arch","npk",18,"c","3","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=1e2c6339-bd80-4d6c-996c-89b24fceac41_1687368394.jpg","","arch",14,"2plant 0","2plant","other","other","other","1x1 photo","other",0,"",""
"355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1e2c6339-bd80-4d6c-996c-89b24fceac41","1e2c6339-bd80-4d6c-996c-89b24fceac41","2023-06-21T17:27:03.000Z","2023-06-21T17:51:14.000Z","1e2c6339-bd80-4d6c-996c-89b24fceac41","546bd99c-31f5-4e19-8da3-4142c0cd5f1f","2023-06-21T17:28:04.000Z","2023-06-21T17:51:18.000Z","arch_npk_18","6/21/2023","1:25 PM","arch","arch_npk_18","arch","npk",18,"c","3","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=1e2c6339-bd80-4d6c-996c-89b24fceac41_1687368394.jpg","","arch",14,"2plant 1","2plant","other","other","other","other","other",1,"",""
"356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1e2c6339-bd80-4d6c-996c-89b24fceac41","1e2c6339-bd80-4d6c-996c-89b24fceac41","2023-06-21T17:27:03.000Z","2023-06-21T17:51:14.000Z","1e2c6339-bd80-4d6c-996c-89b24fceac41","cd73c243-a097-4e50-9407-a8624c51fda5","2023-06-21T17:28:38.000Z","2023-06-21T17:51:19.000Z","arch_npk_18","6/21/2023","1:25 PM","arch","arch_npk_18","arch","npk",18,"c","3","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=1e2c6339-bd80-4d6c-996c-89b24fceac41_1687368394.jpg","","arch",14,"2plant 42","2plant","other","other","other","other","other",42,"",""
"357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1e2c6339-bd80-4d6c-996c-89b24fceac41","1e2c6339-bd80-4d6c-996c-89b24fceac41","2023-06-21T17:27:03.000Z","2023-06-21T17:51:14.000Z","1e2c6339-bd80-4d6c-996c-89b24fceac41","c33abf25-0bec-41ee-a3ab-9573d59a338e","2023-06-21T17:27:00.000Z","2023-06-21T17:51:15.000Z","arch_npk_18","6/21/2023","1:25 PM","arch","arch_npk_18","arch","npk",18,"c","3","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=1e2c6339-bd80-4d6c-996c-89b24fceac41_1687368394.jpg","","arch",14,"2plant 0","2plant","other","other","other","other","other",0,"",""
"358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1e2c6339-bd80-4d6c-996c-89b24fceac41","1e2c6339-bd80-4d6c-996c-89b24fceac41","2023-06-21T17:27:03.000Z","2023-06-21T17:51:14.000Z","1e2c6339-bd80-4d6c-996c-89b24fceac41","fbf8832d-0b3e-4343-9f3e-769cdc2a20e6","2023-06-21T17:28:55.000Z","2023-06-21T17:51:20.000Z","arch_npk_18","6/21/2023","1:25 PM","arch","arch_npk_18","arch","npk",18,"c","3","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=1e2c6339-bd80-4d6c-996c-89b24fceac41_1687368394.jpg","","arch",14,"2plant 0","2plant","other","2plant","other","other","other",0,"",""
"359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78777246-4291-4246-9899-7a4e35f3f758","78777246-4291-4246-9899-7a4e35f3f758","2023-06-21T15:15:49.000Z","2023-06-21T16:08:17.000Z","78777246-4291-4246-9899-7a4e35f3f758","b59daeff-fdf0-45bb-b320-94a18f0a89f1","2023-06-21T15:16:43.000Z","2023-06-21T15:30:25.000Z","arch_npk_28","6/21/2023","11:13 AM","arch","arch_npk_28","arch","npk",28,"a","1","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=78777246-4291-4246-9899-7a4e35f3f758_1687360462.jpg","","arch",12,"2plant 0","2plant","other","other","other","1x1 photo","other",0,"",""
"360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78777246-4291-4246-9899-7a4e35f3f758","78777246-4291-4246-9899-7a4e35f3f758","2023-06-21T15:15:49.000Z","2023-06-21T16:08:17.000Z","78777246-4291-4246-9899-7a4e35f3f758","13c34ebb-59b5-4c56-8766-e2fd0bd7beff","2023-06-21T15:17:05.000Z","2023-06-21T15:30:26.000Z","arch_npk_28","6/21/2023","11:13 AM","arch","arch_npk_28","arch","npk",28,"a","1","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=78777246-4291-4246-9899-7a4e35f3f758_1687360462.jpg","","arch",12,"2plant 0","2plant","other","other","other","other","other",0,"",""
"361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78777246-4291-4246-9899-7a4e35f3f758","78777246-4291-4246-9899-7a4e35f3f758","2023-06-21T15:15:49.000Z","2023-06-21T16:08:17.000Z","78777246-4291-4246-9899-7a4e35f3f758","da3028d1-431d-49e3-a3bd-f9e5ae0afb67","2023-06-21T15:17:30.000Z","2023-06-21T15:30:28.000Z","arch_npk_28","6/21/2023","11:13 AM","arch","arch_npk_28","arch","npk",28,"a","1","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=78777246-4291-4246-9899-7a4e35f3f758_1687360462.jpg","","arch",12,"2plant 18","2plant","other","other","other","other","other",18,"",""
"362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78777246-4291-4246-9899-7a4e35f3f758","78777246-4291-4246-9899-7a4e35f3f758","2023-06-21T15:15:49.000Z","2023-06-21T16:08:17.000Z","78777246-4291-4246-9899-7a4e35f3f758","b7a61e86-0d86-4b24-8490-c5004a3bf29d","2023-06-21T15:15:46.000Z","2023-06-21T15:30:24.000Z","arch_npk_28","6/21/2023","11:13 AM","arch","arch_npk_28","arch","npk",28,"a","1","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=78777246-4291-4246-9899-7a4e35f3f758_1687360462.jpg","","arch",12,"2plant 0","2plant","other","other","other","other","other",0,"",""
"363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78777246-4291-4246-9899-7a4e35f3f758","78777246-4291-4246-9899-7a4e35f3f758","2023-06-21T15:15:49.000Z","2023-06-21T16:08:17.000Z","78777246-4291-4246-9899-7a4e35f3f758","f74ea941-4797-426e-b8bc-fec93615ebdb","2023-06-21T15:17:48.000Z","2023-06-21T15:30:29.000Z","arch_npk_28","6/21/2023","11:13 AM","arch","arch_npk_28","arch","npk",28,"a","1","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=78777246-4291-4246-9899-7a4e35f3f758_1687360462.jpg","","arch",12,"2plant 0","2plant","other","2plant","other","other","other",0,"",""
"364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","2023-06-21T18:36:30.000Z","2023-08-21T03:46:05.000Z","f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","69a0f514-d5a7-406c-9748-ad84dbc933e5","2023-06-21T18:32:37.000Z","2023-06-21T18:39:06.000Z","arch_control_01","6/21/2023","2:30 PM","arch","arch_control_01","arch","control",1,"a","1","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1174a2c-c9a2-4dde-bf7f-96e2b08a403c_1687372294.jpg","","arch",11,"2plant 0","2plant","other","other","other","1x1 photo","other",0,"",""
"365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","2023-06-21T18:36:30.000Z","2023-08-21T03:46:05.000Z","f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","7f0e40de-92c7-4b4c-a208-3c580a8adc42","2023-06-21T18:33:18.000Z","2023-06-21T18:39:09.000Z","arch_control_01","6/21/2023","2:30 PM","arch","arch_control_01","arch","control",1,"a","1","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1174a2c-c9a2-4dde-bf7f-96e2b08a403c_1687372294.jpg","","arch",11,"2plant 3","2plant","other","other","other","1x1 photo","other",3,"",""
"366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","2023-06-21T18:36:30.000Z","2023-08-21T03:46:05.000Z","f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","7ac25b07-484b-4258-b407-a6421d64b50c","2023-06-21T18:32:57.000Z","2023-06-21T18:39:07.000Z","arch_control_01","6/21/2023","2:30 PM","arch","arch_control_01","arch","control",1,"a","1","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1174a2c-c9a2-4dde-bf7f-96e2b08a403c_1687372294.jpg","","arch",11,"2plant 0","2plant","other","other","other","other","other",0,"",""
"367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","2023-06-21T18:36:30.000Z","2023-08-21T03:46:05.000Z","f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","31572ce0-04ed-439d-9dbc-fbca385781aa","2023-06-21T18:32:09.000Z","2023-06-21T18:39:04.000Z","arch_control_01","6/21/2023","2:30 PM","arch","arch_control_01","arch","control",1,"a","1","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1174a2c-c9a2-4dde-bf7f-96e2b08a403c_1687372294.jpg","","arch",11,"2plant 0","2plant","other","other","other","other","other",0,"",""
"368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","2023-06-21T18:36:30.000Z","2023-08-21T03:46:05.000Z","f1174a2c-c9a2-4dde-bf7f-96e2b08a403c","a6b34c17-4de1-4c2a-9885-26804e90721c","2023-06-21T18:33:46.000Z","2023-06-21T18:39:10.000Z","arch_control_01","6/21/2023","2:30 PM","arch","arch_control_01","arch","control",1,"a","1","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1174a2c-c9a2-4dde-bf7f-96e2b08a403c_1687372294.jpg","","arch",11,"2plant 0","2plant","other","2plant","other","other","other",0,"",""
"369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0a1302c1-c279-4517-9687-867bc22319fa","0a1302c1-c279-4517-9687-867bc22319fa","2023-06-05T06:19:52.000Z","2023-06-05T06:20:40.000Z","0a1302c1-c279-4517-9687-867bc22319fa","b476fe80-84b4-4f37-bc56-2cf6f80f2d44","2023-06-05T06:18:33.000Z","2023-06-05T06:20:42.000Z","lubb_control_08","6/5/2023","1:17 AM","lubb","lubb_control_08","lubb","control",8,"a","1","https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=99c11a85-eaf8-4c51-8b84-e6976429d48b_1685970624.jpg","testing","lubb",3,"1.1_litter 50","2_litter","other","other","litter","","",50,"",""
