"","ec5_uuid","created_at.x","uploaded_at.x","title.x","X1_date_measured","X2_time_started","X3_site","X4_plot__treatment","X5_subplot","X6_nested_subplot","X7_Photo_of_1x1","X8_notes","X9_species_list_site","X10_species_compositi","X16_species_compositi","X22_species_compositi","X28_species_compositi","ec5_branch_uuid.x","created_at.y","uploaded_at.y","title.y","X23_species","X24_species_notes_if_","X25_percent_cover_","X26_photo_if_needed","X27_cover_notes","ec5_branch_uuid.y","created_at.x","uploaded_at.x","title.x","X17_species","X18_species_notes_if_","X19_percent_cover_","X20_photo_if_needed","X21_cover_notes","ec5_branch_uuid.x","created_at.y","uploaded_at.y","title.y","X29_species.x","X30_species_notes_if_.x","X31_percent_cover_.x","X32_photo_if_needed.x","X33_cover_notes.x","ec5_branch_uuid.y","created_at","uploaded_at","title","X29_species.y","X30_species_notes_if_.y","X31_percent_cover_.y","X32_photo_if_needed.y","X33_cover_notes.y"
"742","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cc9b5e9a-a8a3-4a61-be1f-3ecc72337563",2023-09-07 17:58:49,2023-09-08 00:54:49,"DEPI_DESCURAINIA PINNATA 0.5","DEPI_DESCURAINIA PINNATA","senesced_brassicaceae",0.5,NA,NA,"52beb0f0-2601-4c11-9174-4a1e3854c657",2023-09-07 17:49:46,2023-09-08 00:58:09,"BOER_bouteloua_eriopoda 5","BOER_bouteloua_eriopoda",NA,5,NA,NA
"743","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cc9b5e9a-a8a3-4a61-be1f-3ecc72337563",2023-09-07 17:58:49,2023-09-08 00:54:49,"DEPI_DESCURAINIA PINNATA 0.5","DEPI_DESCURAINIA PINNATA","senesced_brassicaceae",0.5,NA,NA,"b2f5deb3-6656-47df-9930-9c13d8ce8923",2023-09-07 17:48:45,2023-09-07 17:59:17,"1_other_bare soil 93","1_other_bare soil",NA,93,NA,NA
"744","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cc9b5e9a-a8a3-4a61-be1f-3ecc72337563",2023-09-07 17:58:49,2023-09-08 00:54:49,"DEPI_DESCURAINIA PINNATA 0.5","DEPI_DESCURAINIA PINNATA","senesced_brassicaceae",0.5,NA,NA,"a5c39941-db03-47ce-9e55-cdbbcdcd1080",2023-09-07 17:48:25,2023-09-07 17:59:16,"1_other_litter 13","1_other_litter",NA,13,NA,NA
"745","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"023c6cfa-7723-4b5e-a169-e9cfcf26c5cb",2023-09-07 17:58:11,2023-09-08 17:38:35,"SPFL_SPOROBOLUS FLEXUOSUS 2","SPFL_SPOROBOLUS FLEXUOSUS",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=023c6cfa-7723-4b5e-a169-e9cfcf26c5cb_1694109487.jpg",NA,"91692048-58e6-4b32-b93f-b302ecb6a6c7",2023-09-07 18:00:06,2023-09-08 00:53:12,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA
"746","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"023c6cfa-7723-4b5e-a169-e9cfcf26c5cb",2023-09-07 17:58:11,2023-09-08 17:38:35,"SPFL_SPOROBOLUS FLEXUOSUS 2","SPFL_SPOROBOLUS FLEXUOSUS",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=023c6cfa-7723-4b5e-a169-e9cfcf26c5cb_1694109487.jpg",NA,"cc9b5e9a-a8a3-4a61-be1f-3ecc72337563",2023-09-07 17:58:49,2023-09-08 00:54:49,"DEPI_DESCURAINIA PINNATA 0.5","DEPI_DESCURAINIA PINNATA","senesced_brassicaceae",0.5,NA,NA
"747","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"023c6cfa-7723-4b5e-a169-e9cfcf26c5cb",2023-09-07 17:58:11,2023-09-08 17:38:35,"SPFL_SPOROBOLUS FLEXUOSUS 2","SPFL_SPOROBOLUS FLEXUOSUS",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=023c6cfa-7723-4b5e-a169-e9cfcf26c5cb_1694109487.jpg",NA,"023c6cfa-7723-4b5e-a169-e9cfcf26c5cb",2023-09-07 17:58:11,2023-09-08 17:38:35,"SPFL_SPOROBOLUS FLEXUOSUS 2","SPFL_SPOROBOLUS FLEXUOSUS",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=023c6cfa-7723-4b5e-a169-e9cfcf26c5cb_1694109487.jpg",NA
"748","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"023c6cfa-7723-4b5e-a169-e9cfcf26c5cb",2023-09-07 17:58:11,2023-09-08 17:38:35,"SPFL_SPOROBOLUS FLEXUOSUS 2","SPFL_SPOROBOLUS FLEXUOSUS",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=023c6cfa-7723-4b5e-a169-e9cfcf26c5cb_1694109487.jpg",NA,"72786e5f-c288-4b65-b99c-7bf4584b10ff",2023-09-07 17:47:46,2023-09-07 17:59:14,"1_other_rocks 1","1_other_rocks",NA,1,NA,NA
"749","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"023c6cfa-7723-4b5e-a169-e9cfcf26c5cb",2023-09-07 17:58:11,2023-09-08 17:38:35,"SPFL_SPOROBOLUS FLEXUOSUS 2","SPFL_SPOROBOLUS FLEXUOSUS",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=023c6cfa-7723-4b5e-a169-e9cfcf26c5cb_1694109487.jpg",NA,"757846fc-c496-40a1-af3d-5f7862209b44",2023-09-07 17:52:39,2023-09-08 00:57:40,"HODR_HOFFMANNSEGGIA DREPANOCARPA 4","HODR_HOFFMANNSEGGIA DREPANOCARPA","lacking the glands on the abaxial side of the leaflets that the previous individual had. Album created mk phone 11:53 ""sevi_hodr"".",4,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=757846fc-c496-40a1-af3d-5f7862209b44_1694109102.jpg",NA
"750","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"023c6cfa-7723-4b5e-a169-e9cfcf26c5cb",2023-09-07 17:58:11,2023-09-08 17:38:35,"SPFL_SPOROBOLUS FLEXUOSUS 2","SPFL_SPOROBOLUS FLEXUOSUS",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=023c6cfa-7723-4b5e-a169-e9cfcf26c5cb_1694109487.jpg",NA,"52beb0f0-2601-4c11-9174-4a1e3854c657",2023-09-07 17:49:46,2023-09-08 00:58:09,"BOER_bouteloua_eriopoda 5","BOER_bouteloua_eriopoda",NA,5,NA,NA
"751","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"023c6cfa-7723-4b5e-a169-e9cfcf26c5cb",2023-09-07 17:58:11,2023-09-08 17:38:35,"SPFL_SPOROBOLUS FLEXUOSUS 2","SPFL_SPOROBOLUS FLEXUOSUS",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=023c6cfa-7723-4b5e-a169-e9cfcf26c5cb_1694109487.jpg",NA,"b2f5deb3-6656-47df-9930-9c13d8ce8923",2023-09-07 17:48:45,2023-09-07 17:59:17,"1_other_bare soil 93","1_other_bare soil",NA,93,NA,NA
"752","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"023c6cfa-7723-4b5e-a169-e9cfcf26c5cb",2023-09-07 17:58:11,2023-09-08 17:38:35,"SPFL_SPOROBOLUS FLEXUOSUS 2","SPFL_SPOROBOLUS FLEXUOSUS",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=023c6cfa-7723-4b5e-a169-e9cfcf26c5cb_1694109487.jpg",NA,"a5c39941-db03-47ce-9e55-cdbbcdcd1080",2023-09-07 17:48:25,2023-09-07 17:59:16,"1_other_litter 13","1_other_litter",NA,13,NA,NA
"753","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72786e5f-c288-4b65-b99c-7bf4584b10ff",2023-09-07 17:47:46,2023-09-07 17:59:14,"1_other_rocks 1","1_other_rocks",NA,1,NA,NA,"91692048-58e6-4b32-b93f-b302ecb6a6c7",2023-09-07 18:00:06,2023-09-08 00:53:12,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA
"754","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72786e5f-c288-4b65-b99c-7bf4584b10ff",2023-09-07 17:47:46,2023-09-07 17:59:14,"1_other_rocks 1","1_other_rocks",NA,1,NA,NA,"cc9b5e9a-a8a3-4a61-be1f-3ecc72337563",2023-09-07 17:58:49,2023-09-08 00:54:49,"DEPI_DESCURAINIA PINNATA 0.5","DEPI_DESCURAINIA PINNATA","senesced_brassicaceae",0.5,NA,NA
"755","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72786e5f-c288-4b65-b99c-7bf4584b10ff",2023-09-07 17:47:46,2023-09-07 17:59:14,"1_other_rocks 1","1_other_rocks",NA,1,NA,NA,"023c6cfa-7723-4b5e-a169-e9cfcf26c5cb",2023-09-07 17:58:11,2023-09-08 17:38:35,"SPFL_SPOROBOLUS FLEXUOSUS 2","SPFL_SPOROBOLUS FLEXUOSUS",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=023c6cfa-7723-4b5e-a169-e9cfcf26c5cb_1694109487.jpg",NA
"756","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72786e5f-c288-4b65-b99c-7bf4584b10ff",2023-09-07 17:47:46,2023-09-07 17:59:14,"1_other_rocks 1","1_other_rocks",NA,1,NA,NA,"72786e5f-c288-4b65-b99c-7bf4584b10ff",2023-09-07 17:47:46,2023-09-07 17:59:14,"1_other_rocks 1","1_other_rocks",NA,1,NA,NA
"757","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72786e5f-c288-4b65-b99c-7bf4584b10ff",2023-09-07 17:47:46,2023-09-07 17:59:14,"1_other_rocks 1","1_other_rocks",NA,1,NA,NA,"757846fc-c496-40a1-af3d-5f7862209b44",2023-09-07 17:52:39,2023-09-08 00:57:40,"HODR_HOFFMANNSEGGIA DREPANOCARPA 4","HODR_HOFFMANNSEGGIA DREPANOCARPA","lacking the glands on the abaxial side of the leaflets that the previous individual had. Album created mk phone 11:53 ""sevi_hodr"".",4,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=757846fc-c496-40a1-af3d-5f7862209b44_1694109102.jpg",NA
"758","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72786e5f-c288-4b65-b99c-7bf4584b10ff",2023-09-07 17:47:46,2023-09-07 17:59:14,"1_other_rocks 1","1_other_rocks",NA,1,NA,NA,"52beb0f0-2601-4c11-9174-4a1e3854c657",2023-09-07 17:49:46,2023-09-08 00:58:09,"BOER_bouteloua_eriopoda 5","BOER_bouteloua_eriopoda",NA,5,NA,NA
"759","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72786e5f-c288-4b65-b99c-7bf4584b10ff",2023-09-07 17:47:46,2023-09-07 17:59:14,"1_other_rocks 1","1_other_rocks",NA,1,NA,NA,"b2f5deb3-6656-47df-9930-9c13d8ce8923",2023-09-07 17:48:45,2023-09-07 17:59:17,"1_other_bare soil 93","1_other_bare soil",NA,93,NA,NA
"760","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72786e5f-c288-4b65-b99c-7bf4584b10ff",2023-09-07 17:47:46,2023-09-07 17:59:14,"1_other_rocks 1","1_other_rocks",NA,1,NA,NA,"a5c39941-db03-47ce-9e55-cdbbcdcd1080",2023-09-07 17:48:25,2023-09-07 17:59:16,"1_other_litter 13","1_other_litter",NA,13,NA,NA
"761","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91692048-58e6-4b32-b93f-b302ecb6a6c7",2023-09-07 18:00:06,2023-09-08 00:53:12,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA,"91692048-58e6-4b32-b93f-b302ecb6a6c7",2023-09-07 18:00:06,2023-09-08 00:53:12,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA
"762","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91692048-58e6-4b32-b93f-b302ecb6a6c7",2023-09-07 18:00:06,2023-09-08 00:53:12,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA,"cc9b5e9a-a8a3-4a61-be1f-3ecc72337563",2023-09-07 17:58:49,2023-09-08 00:54:49,"DEPI_DESCURAINIA PINNATA 0.5","DEPI_DESCURAINIA PINNATA","senesced_brassicaceae",0.5,NA,NA
"763","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91692048-58e6-4b32-b93f-b302ecb6a6c7",2023-09-07 18:00:06,2023-09-08 00:53:12,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA,"023c6cfa-7723-4b5e-a169-e9cfcf26c5cb",2023-09-07 17:58:11,2023-09-08 17:38:35,"SPFL_SPOROBOLUS FLEXUOSUS 2","SPFL_SPOROBOLUS FLEXUOSUS",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=023c6cfa-7723-4b5e-a169-e9cfcf26c5cb_1694109487.jpg",NA
"764","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91692048-58e6-4b32-b93f-b302ecb6a6c7",2023-09-07 18:00:06,2023-09-08 00:53:12,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA,"72786e5f-c288-4b65-b99c-7bf4584b10ff",2023-09-07 17:47:46,2023-09-07 17:59:14,"1_other_rocks 1","1_other_rocks",NA,1,NA,NA
"765","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91692048-58e6-4b32-b93f-b302ecb6a6c7",2023-09-07 18:00:06,2023-09-08 00:53:12,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA,"757846fc-c496-40a1-af3d-5f7862209b44",2023-09-07 17:52:39,2023-09-08 00:57:40,"HODR_HOFFMANNSEGGIA DREPANOCARPA 4","HODR_HOFFMANNSEGGIA DREPANOCARPA","lacking the glands on the abaxial side of the leaflets that the previous individual had. Album created mk phone 11:53 ""sevi_hodr"".",4,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=757846fc-c496-40a1-af3d-5f7862209b44_1694109102.jpg",NA
"766","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91692048-58e6-4b32-b93f-b302ecb6a6c7",2023-09-07 18:00:06,2023-09-08 00:53:12,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA,"52beb0f0-2601-4c11-9174-4a1e3854c657",2023-09-07 17:49:46,2023-09-08 00:58:09,"BOER_bouteloua_eriopoda 5","BOER_bouteloua_eriopoda",NA,5,NA,NA
"767","f1d3a5e2-b45b-49bc-998a-57e694e295f2",2023-09-07 17:58:53,2023-09-07 18:00:20,"sevi_control_22",2023-09-07,11:46:00,"sevi","sevi_control_22","B",2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f1d3a5e2-b45b-49bc-998a-57e694e295f2_1694108834.jpg",NA,"sevi",0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91692048-58e6-4b32-b93f-b302ecb6a6c7",2023-09-07 18:00:06,2023-09-08 00:53:12,"CRCR_CRYPTANTHA CRASSISEPALA 0.5","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",0.5,NA,NA,"b2f5deb3-6656-47df-9930-9c13d8ce8923",2023-09-07 17:48:45,2023-09-07 17:59:17,"1_other_bare soil 93","1_other_bare soil",NA,93,NA,NA
